[17:03:32.583] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 17:03:32 2018.
[17:03:32.583] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[17:03:32.599] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[17:03:32.599] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[17:19:59.229] [GAL] WARNING: Present fails.
[17:19:59.283] [GAL] WARNING: Present fails.
[17:19:59.346] [GAL] WARNING: Present fails.
[17:19:59.408] [GAL] WARNING: Present fails.
[17:19:59.471] [GAL] WARNING: Present fails.
[17:19:59.533] [GAL] WARNING: Present fails.
[17:19:59.604] [GAL] WARNING: Present fails.
[17:19:59.655] [GAL] WARNING: Present fails.
[17:19:59.718] [GAL] WARNING: Present fails.
[17:19:59.780] [GAL] WARNING: Present fails.
[17:19:59.851] [GAL] WARNING: Present fails.
[17:19:59.911] [GAL] WARNING: Present fails.
[17:19:59.972] [GAL] WARNING: Present fails.
[17:20:00.031] [GAL] WARNING: Present fails.
[17:20:00.093] [GAL] WARNING: Present fails.
[17:20:00.156] [GAL] WARNING: Present fails.
[17:20:00.218] [GAL] WARNING: Present fails.
[17:20:00.281] [GAL] WARNING: Present fails.
[17:20:00.343] [GAL] WARNING: Present fails.
[17:20:02.641] [GAL] WARNING: Present fails.
[17:20:02.672] [GAL] WARNING: Present fails.
[17:20:02.703] [GAL] WARNING: Present fails.
[17:20:02.719] [GAL] WARNING: Present fails.
[17:20:02.750] [GAL] WARNING: Present fails.
[17:20:05.032] [GAL] WARNING: Present fails.
[17:20:05.063] [GAL] WARNING: Present fails.
[17:20:05.094] [GAL] WARNING: Present fails.
[17:20:05.125] [GAL] WARNING: Present fails.
[17:20:05.141] [GAL] WARNING: Present fails.
[17:20:05.172] [GAL] WARNING: Present fails.
[17:20:05.204] [GAL] WARNING: Present fails.
[17:20:05.219] [GAL] WARNING: Present fails.
[17:20:05.250] [GAL] WARNING: Present fails.
[17:20:05.282] [GAL] WARNING: Present fails.
[17:20:05.297] [GAL] WARNING: Present fails.
[17:20:05.329] [GAL] WARNING: Present fails.
[17:20:05.363] [GAL] WARNING: Present fails.
[17:20:05.376] [GAL] WARNING: Present fails.
[17:20:05.407] [GAL] WARNING: Present fails.
[17:20:05.438] [GAL] WARNING: Present fails.
[17:20:05.454] [GAL] WARNING: Present fails.
[17:20:05.485] [GAL] WARNING: Present fails.
[17:20:05.516] [GAL] WARNING: Present fails.
[17:20:05.532] [GAL] WARNING: Present fails.
[17:20:07.032] [GAL] WARNING: Present fails.
[17:20:07.032] [GAL] WARNING: Present fails.
[17:20:07.047] [GAL] WARNING: Present fails.
[17:20:07.047] [GAL] WARNING: Present fails.
[17:20:07.047] [GAL] WARNING: Present fails.
[17:20:08.532] [GAL] WARNING: Present fails.
[17:20:08.548] [GAL] WARNING: Present fails.
[17:20:08.548] [GAL] WARNING: Present fails.
[17:20:08.563] [GAL] WARNING: Present fails.
[17:20:08.563] [GAL] WARNING: Present fails.
[17:20:08.579] [GAL] WARNING: Present fails.
[17:20:08.579] [GAL] WARNING: Present fails.
[17:20:08.579] [GAL] WARNING: Present fails.
[17:20:08.594] [GAL] WARNING: Present fails.
[17:20:08.594] [GAL] WARNING: Present fails.
[17:20:08.610] [GAL] WARNING: Present fails.
[17:20:08.610] [GAL] WARNING: Present fails.
[17:20:08.610] [GAL] WARNING: Present fails.
[17:20:08.626] [GAL] WARNING: Present fails.
[17:20:08.626] [GAL] WARNING: Present fails.
[17:20:08.641] [GAL] WARNING: Present fails.
[17:20:08.641] [GAL] WARNING: Present fails.
[17:20:08.657] [GAL] WARNING: Present fails.
[17:20:08.657] [GAL] WARNING: Present fails.
[17:20:08.657] [GAL] WARNING: Present fails.
[17:20:10.735] [GAL] WARNING: Present fails.
[17:20:10.751] [GAL] WARNING: Present fails.
[17:20:10.766] [GAL] WARNING: Present fails.
[17:20:10.766] [GAL] WARNING: Present fails.
[17:20:10.782] [GAL] WARNING: Present fails.
[17:20:12.845] [GAL] WARNING: Present fails.
[17:20:12.845] [GAL] WARNING: Present fails.
[17:20:12.860] [GAL] WARNING: Present fails.
[17:20:12.876] [GAL] WARNING: Present fails.
[17:20:12.876] [GAL] WARNING: Present fails.
[17:20:12.892] [GAL] WARNING: Present fails.
[17:20:12.892] [GAL] WARNING: Present fails.
[17:20:12.907] [GAL] WARNING: Present fails.
[17:20:12.907] [GAL] WARNING: Present fails.
[17:20:12.923] [GAL] WARNING: Present fails.
[17:20:12.923] [GAL] WARNING: Present fails.
[17:20:12.938] [GAL] WARNING: Present fails.
[17:20:12.938] [GAL] WARNING: Present fails.
[17:20:12.954] [GAL] WARNING: Present fails.
[17:20:12.954] [GAL] WARNING: Present fails.
[17:20:12.970] [GAL] WARNING: Present fails.
[17:20:12.970] [GAL] WARNING: Present fails.
[17:20:12.985] [GAL] WARNING: Present fails.
[17:20:12.985] [GAL] WARNING: Present fails.
[17:20:13.001] [GAL] WARNING: Present fails.
[17:20:24.508] [GAL] WARNING: Present fails.
[17:20:24.571] [GAL] WARNING: Present fails.
[17:20:24.649] [GAL] WARNING: Present fails.
[17:20:24.711] [GAL] WARNING: Present fails.
[17:20:24.785] [GAL] WARNING: Present fails.
[17:20:36.129] [GAL] WARNING: Present fails.
[17:20:36.207] [GAL] WARNING: Present fails.
[17:20:36.270] [GAL] WARNING: Present fails.
[17:20:36.332] [GAL] WARNING: Present fails.
[17:20:36.395] [GAL] WARNING: Present fails.
[17:20:36.475] [GAL] WARNING: Present fails.
[17:20:36.542] [GAL] WARNING: Present fails.
[17:20:36.607] [GAL] WARNING: Present fails.
[17:20:36.668] [GAL] WARNING: Present fails.
[17:20:36.731] [GAL] WARNING: Present fails.
[17:20:36.793] [GAL] WARNING: Present fails.
[17:20:36.856] [GAL] WARNING: Present fails.
[17:20:36.934] [GAL] WARNING: Present fails.
[17:20:36.997] [GAL] WARNING: Present fails.
[17:20:37.065] [GAL] WARNING: Present fails.
[17:20:37.119] [GAL] WARNING: Present fails.
[17:20:37.184] [GAL] WARNING: Present fails.
[17:20:37.262] [GAL] WARNING: Present fails.
[17:20:37.330] [GAL] WARNING: Present fails.
[17:20:37.392] [GAL] WARNING: Present fails.
[17:20:38.111] [GAL] WARNING: Present fails.
[17:20:38.127] [GAL] WARNING: Present fails.
[17:20:38.127] [GAL] WARNING: Present fails.
[17:20:38.142] [GAL] WARNING: Present fails.
[17:20:38.142] [GAL] WARNING: Present fails.
[17:20:38.861] [GAL] WARNING: Present fails.
[17:20:38.861] [GAL] WARNING: Present fails.
[17:20:38.877] [GAL] WARNING: Present fails.
[17:20:38.877] [GAL] WARNING: Present fails.
[17:20:38.892] [GAL] WARNING: Present fails.
[17:20:38.892] [GAL] WARNING: Present fails.
[17:20:38.908] [GAL] WARNING: Present fails.
[17:20:38.908] [GAL] WARNING: Present fails.
[17:20:38.924] [GAL] WARNING: Present fails.
[17:20:38.924] [GAL] WARNING: Present fails.
[17:20:38.939] [GAL] WARNING: Present fails.
[17:20:38.939] [GAL] WARNING: Present fails.
[17:20:38.939] [GAL] WARNING: Present fails.
[17:20:38.955] [GAL] WARNING: Present fails.
[17:20:38.955] [GAL] WARNING: Present fails.
[17:20:38.970] [GAL] WARNING: Present fails.
[17:20:38.970] [GAL] WARNING: Present fails.
[17:20:38.970] [GAL] WARNING: Present fails.
[17:20:38.986] [GAL] WARNING: Present fails.
[17:20:38.986] [GAL] WARNING: Present fails.
[17:20:39.892] [GAL] WARNING: Present fails.
[17:20:39.892] [GAL] WARNING: Present fails.
[17:20:39.908] [GAL] WARNING: Present fails.
[17:20:39.908] [GAL] WARNING: Present fails.
[17:20:39.924] [GAL] WARNING: Present fails.
[17:20:40.814] [GAL] WARNING: Present fails.
[17:20:40.830] [GAL] WARNING: Present fails.
[17:20:40.830] [GAL] WARNING: Present fails.
[17:20:40.846] [GAL] WARNING: Present fails.
[17:20:40.846] [GAL] WARNING: Present fails.
[17:20:40.861] [GAL] WARNING: Present fails.
[17:20:40.861] [GAL] WARNING: Present fails.
[17:20:40.877] [GAL] WARNING: Present fails.
[17:20:40.877] [GAL] WARNING: Present fails.
[17:20:40.892] [GAL] WARNING: Present fails.
[17:20:40.892] [GAL] WARNING: Present fails.
[17:20:40.908] [GAL] WARNING: Present fails.
[17:20:40.908] [GAL] WARNING: Present fails.
[17:20:40.924] [GAL] WARNING: Present fails.
[17:20:40.924] [GAL] WARNING: Present fails.
[17:20:40.939] [GAL] WARNING: Present fails.
[17:20:40.939] [GAL] WARNING: Present fails.
[17:20:40.955] [GAL] WARNING: Present fails.
[17:20:40.955] [GAL] WARNING: Present fails.
[17:20:40.971] [GAL] WARNING: Present fails.
[17:20:41.424] [GAL] WARNING: Present fails.
[17:20:41.439] [GAL] WARNING: Present fails.
[17:20:41.439] [GAL] WARNING: Present fails.
[17:20:41.455] [GAL] WARNING: Present fails.
[17:20:41.455] [GAL] WARNING: Present fails.
[17:20:41.908] [GAL] WARNING: Present fails.
[17:20:41.924] [GAL] WARNING: Present fails.
[17:20:41.924] [GAL] WARNING: Present fails.
[17:20:41.939] [GAL] WARNING: Present fails.
[17:20:41.939] [GAL] WARNING: Present fails.
[17:20:41.955] [GAL] WARNING: Present fails.
[17:20:41.955] [GAL] WARNING: Present fails.
[17:20:41.971] [GAL] WARNING: Present fails.
[17:20:41.971] [GAL] WARNING: Present fails.
[17:20:41.971] [GAL] WARNING: Present fails.
[17:20:41.986] [GAL] WARNING: Present fails.
[17:20:41.986] [GAL] WARNING: Present fails.
[17:20:42.002] [GAL] WARNING: Present fails.
[17:20:42.002] [GAL] WARNING: Present fails.
[17:20:42.002] [GAL] WARNING: Present fails.
[17:20:42.018] [GAL] WARNING: Present fails.
[17:20:42.018] [GAL] WARNING: Present fails.
[17:20:42.018] [GAL] WARNING: Present fails.
[17:20:42.033] [GAL] WARNING: Present fails.
[17:20:42.033] [GAL] WARNING: Present fails.
[17:20:50.831] [GAL] WARNING: Present fails.
[17:20:50.846] [GAL] WARNING: Present fails.
[17:20:50.862] [GAL] WARNING: Present fails.
[17:20:50.877] [GAL] WARNING: Present fails.
[17:20:50.909] [GAL] WARNING: Present fails.
[17:20:59.487] [GAL] WARNING: Present fails.
[17:20:59.503] [GAL] WARNING: Present fails.
[17:20:59.519] [GAL] WARNING: Present fails.
[17:20:59.534] [GAL] WARNING: Present fails.
[17:20:59.550] [GAL] WARNING: Present fails.
[17:20:59.566] [GAL] WARNING: Present fails.
[17:20:59.597] [GAL] WARNING: Present fails.
[17:20:59.612] [GAL] WARNING: Present fails.
[17:20:59.628] [GAL] WARNING: Present fails.
[17:20:59.644] [GAL] WARNING: Present fails.
[17:20:59.659] [GAL] WARNING: Present fails.
[17:20:59.675] [GAL] WARNING: Present fails.
[17:20:59.691] [GAL] WARNING: Present fails.
[17:20:59.706] [GAL] WARNING: Present fails.
[17:20:59.737] [GAL] WARNING: Present fails.
[17:20:59.753] [GAL] WARNING: Present fails.
[17:20:59.769] [GAL] WARNING: Present fails.
[17:20:59.784] [GAL] WARNING: Present fails.
[17:20:59.800] [GAL] WARNING: Present fails.
[17:20:59.816] [GAL] WARNING: Present fails.
[17:21:08.481] [GAL] WARNING: Present fails.
[17:21:08.512] [GAL] WARNING: Present fails.
[17:21:08.543] [GAL] WARNING: Present fails.
[17:21:08.559] [GAL] WARNING: Present fails.
[17:21:08.590] [GAL] WARNING: Present fails.
[17:21:16.942] [GAL] WARNING: Present fails.
[17:21:16.965] [GAL] WARNING: Present fails.
[17:21:16.980] [GAL] WARNING: Present fails.
[17:21:17.012] [GAL] WARNING: Present fails.
[17:21:17.043] [GAL] WARNING: Present fails.
[17:21:17.058] [GAL] WARNING: Present fails.
[17:21:17.090] [GAL] WARNING: Present fails.
[17:21:17.105] [GAL] WARNING: Present fails.
[17:21:17.137] [GAL] WARNING: Present fails.
[17:21:17.152] [GAL] WARNING: Present fails.
[17:21:17.183] [GAL] WARNING: Present fails.
[17:21:17.199] [GAL] WARNING: Present fails.
[17:21:17.230] [GAL] WARNING: Present fails.
[17:21:17.246] [GAL] WARNING: Present fails.
[17:21:17.277] [GAL] WARNING: Present fails.
[17:21:17.293] [GAL] WARNING: Present fails.
[17:21:17.324] [GAL] WARNING: Present fails.
[17:21:17.340] [GAL] WARNING: Present fails.
[17:21:17.371] [GAL] WARNING: Present fails.
[17:21:17.387] [GAL] WARNING: Present fails.
[17:21:19.340] [GAL] WARNING: Present fails.
[17:21:19.355] [GAL] WARNING: Present fails.
[17:21:19.371] [GAL] WARNING: Present fails.
[17:21:19.387] [GAL] WARNING: Present fails.
[17:21:19.387] [GAL] WARNING: Present fails.
[17:21:21.309] [GAL] WARNING: Present fails.
[17:21:21.324] [GAL] WARNING: Present fails.
[17:21:21.324] [GAL] WARNING: Present fails.
[17:21:21.340] [GAL] WARNING: Present fails.
[17:21:21.356] [GAL] WARNING: Present fails.
[17:21:21.356] [GAL] WARNING: Present fails.
[17:21:21.371] [GAL] WARNING: Present fails.
[17:21:21.387] [GAL] WARNING: Present fails.
[17:21:21.387] [GAL] WARNING: Present fails.
[17:21:21.402] [GAL] WARNING: Present fails.
[17:21:21.402] [GAL] WARNING: Present fails.
[17:21:21.418] [GAL] WARNING: Present fails.
[17:21:21.434] [GAL] WARNING: Present fails.
[17:21:21.434] [GAL] WARNING: Present fails.
[17:21:21.449] [GAL] WARNING: Present fails.
[17:21:21.449] [GAL] WARNING: Present fails.
[17:21:21.465] [GAL] WARNING: Present fails.
[17:21:21.481] [GAL] WARNING: Present fails.
[17:21:21.481] [GAL] WARNING: Present fails.
[17:21:21.496] [GAL] WARNING: Present fails.
[17:21:23.184] [GAL] WARNING: Present fails.
[17:21:23.199] [GAL] WARNING: Present fails.
[17:21:23.215] [GAL] WARNING: Present fails.
[17:21:23.231] [GAL] WARNING: Present fails.
[17:21:23.293] [GAL] WARNING: Present fails.
[17:21:24.965] [GAL] WARNING: Present fails.
[17:21:24.981] [GAL] WARNING: Present fails.
[17:21:24.996] [GAL] WARNING: Present fails.
[17:21:25.012] [GAL] WARNING: Present fails.
[17:21:25.028] [GAL] WARNING: Present fails.
[17:21:25.059] [GAL] WARNING: Present fails.
[17:21:25.059] [GAL] WARNING: Present fails.
[17:21:25.075] [GAL] WARNING: Present fails.
[17:21:25.090] [GAL] WARNING: Present fails.
[17:21:25.106] [GAL] WARNING: Present fails.
[17:21:25.121] [GAL] WARNING: Present fails.
[17:21:25.137] [GAL] WARNING: Present fails.
[17:21:25.153] [GAL] WARNING: Present fails.
[17:21:25.168] [GAL] WARNING: Present fails.
[17:21:25.184] [GAL] WARNING: Present fails.
[17:21:25.200] [GAL] WARNING: Present fails.
[17:21:25.215] [GAL] WARNING: Present fails.
[17:21:25.231] [GAL] WARNING: Present fails.
[17:21:25.246] [GAL] WARNING: Present fails.
[17:21:25.262] [GAL] WARNING: Present fails.
[17:21:26.929] [GAL] WARNING: Present fails.
[17:21:26.929] [GAL] WARNING: Present fails.
[17:21:26.944] [GAL] WARNING: Present fails.
[17:21:26.944] [GAL] WARNING: Present fails.
[17:21:26.944] [GAL] WARNING: Present fails.
[17:21:28.601] [GAL] WARNING: Present fails.
[17:21:28.616] [GAL] WARNING: Present fails.
[17:21:28.616] [GAL] WARNING: Present fails.
[17:21:28.632] [GAL] WARNING: Present fails.
[17:21:28.632] [GAL] WARNING: Present fails.
[17:21:28.648] [GAL] WARNING: Present fails.
[17:21:28.648] [GAL] WARNING: Present fails.
[17:21:28.663] [GAL] WARNING: Present fails.
[17:21:28.663] [GAL] WARNING: Present fails.
[17:21:28.663] [GAL] WARNING: Present fails.
[17:21:28.679] [GAL] WARNING: Present fails.
[17:21:28.679] [GAL] WARNING: Present fails.
[17:21:28.694] [GAL] WARNING: Present fails.
[17:21:28.694] [GAL] WARNING: Present fails.
[17:21:28.710] [GAL] WARNING: Present fails.
[17:21:28.710] [GAL] WARNING: Present fails.
[17:21:28.710] [GAL] WARNING: Present fails.
[17:21:28.726] [GAL] WARNING: Present fails.
[17:21:28.726] [GAL] WARNING: Present fails.
[17:21:28.726] [GAL] WARNING: Present fails.
[17:21:30.070] [GAL] WARNING: Present fails.
[17:21:30.085] [GAL] WARNING: Present fails.
[17:21:30.085] [GAL] WARNING: Present fails.
[17:21:30.101] [GAL] WARNING: Present fails.
[17:21:30.117] [GAL] WARNING: Present fails.
[17:21:31.429] [GAL] WARNING: Present fails.
[17:21:31.429] [GAL] WARNING: Present fails.
[17:21:31.445] [GAL] WARNING: Present fails.
[17:21:31.460] [GAL] WARNING: Present fails.
[17:21:31.460] [GAL] WARNING: Present fails.
[17:21:31.476] [GAL] WARNING: Present fails.
[17:21:31.476] [GAL] WARNING: Present fails.
[17:21:31.492] [GAL] WARNING: Present fails.
[17:21:31.507] [GAL] WARNING: Present fails.
[17:21:31.507] [GAL] WARNING: Present fails.
[17:21:31.523] [GAL] WARNING: Present fails.
[17:21:31.523] [GAL] WARNING: Present fails.
[17:21:31.539] [GAL] WARNING: Present fails.
[17:21:31.539] [GAL] WARNING: Present fails.
[17:21:31.554] [GAL] WARNING: Present fails.
[17:21:31.554] [GAL] WARNING: Present fails.
[17:21:31.570] [GAL] WARNING: Present fails.
[17:21:31.570] [GAL] WARNING: Present fails.
[17:21:31.585] [GAL] WARNING: Present fails.
[17:21:31.585] [GAL] WARNING: Present fails.
[17:21:37.180] [GAL] WARNING: Present fails.
[17:21:37.195] [GAL] WARNING: Present fails.
[17:21:37.211] [GAL] WARNING: Present fails.
[17:21:37.227] [GAL] WARNING: Present fails.
[17:21:37.242] [GAL] WARNING: Present fails.
[17:21:42.774] [GAL] WARNING: Present fails.
[17:21:42.789] [GAL] WARNING: Present fails.
[17:21:42.809] [GAL] WARNING: Present fails.
[17:21:42.823] [GAL] WARNING: Present fails.
[17:21:42.834] [GAL] WARNING: Present fails.
[17:21:42.850] [GAL] WARNING: Present fails.
[17:21:42.865] [GAL] WARNING: Present fails.
[17:21:42.881] [GAL] WARNING: Present fails.
[17:21:42.897] [GAL] WARNING: Present fails.
[17:21:42.912] [GAL] WARNING: Present fails.
[17:21:42.912] [GAL] WARNING: Present fails.
[17:21:42.928] [GAL] WARNING: Present fails.
[17:21:42.943] [GAL] WARNING: Present fails.
[17:21:42.959] [GAL] WARNING: Present fails.
[17:21:42.975] [GAL] WARNING: Present fails.
[17:21:42.990] [GAL] WARNING: Present fails.
[17:21:43.006] [GAL] WARNING: Present fails.
[17:21:43.006] [GAL] WARNING: Present fails.
[17:21:43.022] [GAL] WARNING: Present fails.
[17:21:43.037] [GAL] WARNING: Present fails.
[17:21:45.586] [GAL] WARNING: Present fails.
[17:21:45.598] [GAL] WARNING: Present fails.
[17:21:45.598] [GAL] WARNING: Present fails.
[17:21:45.614] [GAL] WARNING: Present fails.
[17:21:45.629] [GAL] WARNING: Present fails.
[17:21:48.161] [GAL] WARNING: Present fails.
[17:21:48.161] [GAL] WARNING: Present fails.
[17:21:48.176] [GAL] WARNING: Present fails.
[17:21:48.192] [GAL] WARNING: Present fails.
[17:21:48.208] [GAL] WARNING: Present fails.
[17:21:48.208] [GAL] WARNING: Present fails.
[17:21:48.223] [GAL] WARNING: Present fails.
[17:21:48.239] [GAL] WARNING: Present fails.
[17:21:48.239] [GAL] WARNING: Present fails.
[17:21:48.254] [GAL] WARNING: Present fails.
[17:21:48.270] [GAL] WARNING: Present fails.
[17:21:48.270] [GAL] WARNING: Present fails.
[17:21:48.286] [GAL] WARNING: Present fails.
[17:21:48.301] [GAL] WARNING: Present fails.
[17:21:48.301] [GAL] WARNING: Present fails.
[17:21:48.317] [GAL] WARNING: Present fails.
[17:21:48.333] [GAL] WARNING: Present fails.
[17:21:48.333] [GAL] WARNING: Present fails.
[17:21:48.348] [GAL] WARNING: Present fails.
[17:21:48.364] [GAL] WARNING: Present fails.
[17:21:49.661] [GAL] WARNING: Present fails.
[17:21:49.676] [GAL] WARNING: Present fails.
[17:21:49.676] [GAL] WARNING: Present fails.
[17:21:49.692] [GAL] WARNING: Present fails.
[17:21:49.692] [GAL] WARNING: Present fails.
[17:21:50.989] [GAL] WARNING: Present fails.
[17:21:50.989] [GAL] WARNING: Present fails.
[17:21:51.005] [GAL] WARNING: Present fails.
[17:21:51.005] [GAL] WARNING: Present fails.
[17:21:51.020] [GAL] WARNING: Present fails.
[17:21:51.020] [GAL] WARNING: Present fails.
[17:21:51.036] [GAL] WARNING: Present fails.
[17:21:51.036] [GAL] WARNING: Present fails.
[17:21:51.051] [GAL] WARNING: Present fails.
[17:21:51.051] [GAL] WARNING: Present fails.
[17:21:51.067] [GAL] WARNING: Present fails.
[17:21:51.067] [GAL] WARNING: Present fails.
[17:21:51.083] [GAL] WARNING: Present fails.
[17:21:51.083] [GAL] WARNING: Present fails.
[17:21:51.083] [GAL] WARNING: Present fails.
[17:21:51.098] [GAL] WARNING: Present fails.
[17:21:51.098] [GAL] WARNING: Present fails.
[17:21:51.114] [GAL] WARNING: Present fails.
[17:21:51.114] [GAL] WARNING: Present fails.
[17:21:51.130] [GAL] WARNING: Present fails.
[17:21:52.692] [GAL] WARNING: Present fails.
[17:21:52.710] [GAL] WARNING: Present fails.
[17:21:52.716] [GAL] WARNING: Present fails.
[17:21:52.716] [GAL] WARNING: Present fails.
[17:21:52.716] [GAL] WARNING: Present fails.
[17:21:54.216] [GAL] WARNING: Present fails.
[17:21:54.232] [GAL] WARNING: Present fails.
[17:21:54.247] [GAL] WARNING: Present fails.
[17:21:54.247] [GAL] WARNING: Present fails.
[17:21:54.263] [GAL] WARNING: Present fails.
[17:21:54.263] [GAL] WARNING: Present fails.
[17:21:54.279] [GAL] WARNING: Present fails.
[17:21:54.279] [GAL] WARNING: Present fails.
[17:21:54.294] [GAL] WARNING: Present fails.
[17:21:54.294] [GAL] WARNING: Present fails.
[17:21:54.294] [GAL] WARNING: Present fails.
[17:21:54.315] [GAL] WARNING: Present fails.
[17:21:54.315] [GAL] WARNING: Present fails.
[17:21:54.315] [GAL] WARNING: Present fails.
[17:21:54.331] [GAL] WARNING: Present fails.
[17:21:54.331] [GAL] WARNING: Present fails.
[17:21:54.346] [GAL] WARNING: Present fails.
[17:21:54.346] [GAL] WARNING: Present fails.
[17:21:54.346] [GAL] WARNING: Present fails.
[17:21:54.362] [GAL] WARNING: Present fails.
[17:22:01.554] [GAL] WARNING: Present fails.
[17:22:01.585] [GAL] WARNING: Present fails.
[17:22:01.601] [GAL] WARNING: Present fails.
[17:22:01.617] [GAL] WARNING: Present fails.
[17:22:01.632] [GAL] WARNING: Present fails.
[17:22:08.544] [GAL] WARNING: Present fails.
[17:22:08.553] [GAL] WARNING: Present fails.
[17:22:08.569] [GAL] WARNING: Present fails.
[17:22:08.585] [GAL] WARNING: Present fails.
[17:22:08.616] [GAL] WARNING: Present fails.
[17:22:08.631] [GAL] WARNING: Present fails.
[17:22:08.647] [GAL] WARNING: Present fails.
[17:22:08.663] [GAL] WARNING: Present fails.
[17:22:08.678] [GAL] WARNING: Present fails.
[17:22:08.694] [GAL] WARNING: Present fails.
[17:22:08.710] [GAL] WARNING: Present fails.
[17:22:08.725] [GAL] WARNING: Present fails.
[17:22:08.741] [GAL] WARNING: Present fails.
[17:22:08.756] [GAL] WARNING: Present fails.
[17:22:08.772] [GAL] WARNING: Present fails.
[17:22:08.788] [GAL] WARNING: Present fails.
[17:22:08.803] [GAL] WARNING: Present fails.
[17:22:08.819] [GAL] WARNING: Present fails.
[17:22:08.835] [GAL] WARNING: Present fails.
[17:22:08.850] [GAL] WARNING: Present fails.
[17:22:11.038] [GAL] WARNING: Present fails.
[17:22:11.038] [GAL] WARNING: Present fails.
[17:22:11.057] [GAL] WARNING: Present fails.
[17:22:11.057] [GAL] WARNING: Present fails.
[17:22:11.057] [GAL] WARNING: Present fails.
[17:22:13.214] [GAL] WARNING: Present fails.
[17:22:13.229] [GAL] WARNING: Present fails.
[17:22:13.245] [GAL] WARNING: Present fails.
[17:22:13.245] [GAL] WARNING: Present fails.
[17:22:13.261] [GAL] WARNING: Present fails.
[17:22:13.261] [GAL] WARNING: Present fails.
[17:22:13.276] [GAL] WARNING: Present fails.
[17:22:13.276] [GAL] WARNING: Present fails.
[17:22:13.292] [GAL] WARNING: Present fails.
[17:22:13.292] [GAL] WARNING: Present fails.
[17:22:13.308] [GAL] WARNING: Present fails.
[17:22:13.308] [GAL] WARNING: Present fails.
[17:22:13.308] [GAL] WARNING: Present fails.
[17:22:13.323] [GAL] WARNING: Present fails.
[17:22:13.323] [GAL] WARNING: Present fails.
[17:22:13.339] [GAL] WARNING: Present fails.
[17:22:13.339] [GAL] WARNING: Present fails.
[17:22:13.339] [GAL] WARNING: Present fails.
[17:22:13.354] [GAL] WARNING: Present fails.
[17:22:13.354] [GAL] WARNING: Present fails.
[17:22:13.839] [GAL] WARNING: Present fails.
[17:22:13.854] [GAL] WARNING: Present fails.
[17:22:13.854] [GAL] WARNING: Present fails.
[17:22:13.870] [GAL] WARNING: Present fails.
[17:22:13.870] [GAL] WARNING: Present fails.
[17:22:14.354] [GAL] WARNING: Present fails.
[17:22:14.370] [GAL] WARNING: Present fails.
[17:22:14.370] [GAL] WARNING: Present fails.
[17:22:14.370] [GAL] WARNING: Present fails.
[17:22:14.386] [GAL] WARNING: Present fails.
[17:22:14.386] [GAL] WARNING: Present fails.
[17:22:14.401] [GAL] WARNING: Present fails.
[17:22:14.401] [GAL] WARNING: Present fails.
[17:22:14.417] [GAL] WARNING: Present fails.
[17:22:14.417] [GAL] WARNING: Present fails.
[17:22:14.417] [GAL] WARNING: Present fails.
[17:22:14.436] [GAL] WARNING: Present fails.
[17:22:14.436] [GAL] WARNING: Present fails.
[17:22:14.436] [GAL] WARNING: Present fails.
[17:22:14.452] [GAL] WARNING: Present fails.
[17:22:14.452] [GAL] WARNING: Present fails.
[17:22:14.452] [GAL] WARNING: Present fails.
[17:22:14.468] [GAL] WARNING: Present fails.
[17:22:14.468] [GAL] WARNING: Present fails.
[17:22:14.468] [GAL] WARNING: Present fails.
[17:22:16.421] [GAL] WARNING: Present fails.
[17:22:16.436] [GAL] WARNING: Present fails.
[17:22:16.436] [GAL] WARNING: Present fails.
[17:22:16.452] [GAL] WARNING: Present fails.
[17:22:16.468] [GAL] WARNING: Present fails.
[17:22:18.285] [GAL] WARNING: Present fails.
[17:22:18.298] [GAL] WARNING: Present fails.
[17:22:18.310] [GAL] WARNING: Present fails.
[17:22:18.310] [GAL] WARNING: Present fails.
[17:22:18.326] [GAL] WARNING: Present fails.
[17:22:18.342] [GAL] WARNING: Present fails.
[17:22:18.357] [GAL] WARNING: Present fails.
[17:22:18.357] [GAL] WARNING: Present fails.
[17:22:18.373] [GAL] WARNING: Present fails.
[17:22:18.388] [GAL] WARNING: Present fails.
[17:22:18.404] [GAL] WARNING: Present fails.
[17:22:18.404] [GAL] WARNING: Present fails.
[17:22:18.420] [GAL] WARNING: Present fails.
[17:22:18.435] [GAL] WARNING: Present fails.
[17:22:18.451] [GAL] WARNING: Present fails.
[17:22:18.451] [GAL] WARNING: Present fails.
[17:22:18.467] [GAL] WARNING: Present fails.
[17:22:18.482] [GAL] WARNING: Present fails.
[17:22:18.482] [GAL] WARNING: Present fails.
[17:22:18.498] [GAL] WARNING: Present fails.
[17:22:20.030] [GAL] WARNING: Present fails.
[17:22:20.039] [GAL] WARNING: Present fails.
[17:22:20.039] [GAL] WARNING: Present fails.
[17:22:20.039] [GAL] WARNING: Present fails.
[17:22:20.054] [GAL] WARNING: Present fails.
[17:22:21.554] [GAL] WARNING: Present fails.
[17:22:21.554] [GAL] WARNING: Present fails.
