[16:17:57.612] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 16:17:57 2018.
[16:17:57.612] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[16:17:57.627] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[16:17:57.627] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[16:37:30.982] [GAL] WARNING: Present fails.
[16:37:34.810] [GAL] WARNING: Present fails.
[16:37:34.810] [GAL] WARNING: Present fails.
[16:37:34.832] [GAL] WARNING: Present fails.
[16:37:34.832] [GAL] WARNING: Present fails.
[16:37:34.847] [GAL] WARNING: Present fails.
[16:37:34.847] [GAL] WARNING: Present fails.
[16:37:34.863] [GAL] WARNING: Present fails.
[16:37:34.863] [GAL] WARNING: Present fails.
[16:37:34.879] [GAL] WARNING: Present fails.
[16:37:34.879] [GAL] WARNING: Present fails.
[16:37:34.894] [GAL] WARNING: Present fails.
[16:37:34.910] [GAL] WARNING: Present fails.
[16:37:34.910] [GAL] WARNING: Present fails.
[16:37:34.910] [GAL] WARNING: Present fails.
[16:37:34.926] [GAL] WARNING: Present fails.
[16:37:34.941] [GAL] WARNING: Present fails.
[16:37:34.941] [GAL] WARNING: Present fails.
[16:37:34.957] [GAL] WARNING: Present fails.
[16:37:34.957] [GAL] WARNING: Present fails.
[16:37:34.972] [GAL] WARNING: Present fails.
[16:37:37.926] [GAL] WARNING: Present fails.
[16:37:37.957] [GAL] WARNING: Present fails.
[16:37:37.988] [GAL] WARNING: Present fails.
[16:37:38.004] [GAL] WARNING: Present fails.
[16:37:38.035] [GAL] WARNING: Present fails.
[16:37:40.973] [GAL] WARNING: Present fails.
[16:37:41.004] [GAL] WARNING: Present fails.
[16:37:41.035] [GAL] WARNING: Present fails.
[16:37:41.051] [GAL] WARNING: Present fails.
[16:37:41.082] [GAL] WARNING: Present fails.
[16:37:41.098] [GAL] WARNING: Present fails.
[16:37:41.129] [GAL] WARNING: Present fails.
[16:37:41.145] [GAL] WARNING: Present fails.
[16:37:41.176] [GAL] WARNING: Present fails.
[16:37:41.207] [GAL] WARNING: Present fails.
[16:37:41.223] [GAL] WARNING: Present fails.
[16:37:41.254] [GAL] WARNING: Present fails.
[16:37:41.270] [GAL] WARNING: Present fails.
[16:37:41.301] [GAL] WARNING: Present fails.
[16:37:41.317] [GAL] WARNING: Present fails.
[16:37:41.348] [GAL] WARNING: Present fails.
[16:37:41.363] [GAL] WARNING: Present fails.
[16:37:41.395] [GAL] WARNING: Present fails.
[16:37:41.426] [GAL] WARNING: Present fails.
[16:37:41.442] [GAL] WARNING: Present fails.
[16:37:46.607] [GAL] WARNING: Present fails.
[16:37:46.607] [GAL] WARNING: Present fails.
[16:37:46.621] [GAL] WARNING: Present fails.
[16:37:46.621] [GAL] WARNING: Present fails.
[16:37:46.637] [GAL] WARNING: Present fails.
[16:37:50.840] [GAL] WARNING: Present fails.
[16:37:50.856] [GAL] WARNING: Present fails.
[16:37:50.856] [GAL] WARNING: Present fails.
[16:37:50.872] [GAL] WARNING: Present fails.
[16:37:50.887] [GAL] WARNING: Present fails.
[16:37:50.887] [GAL] WARNING: Present fails.
[16:37:50.903] [GAL] WARNING: Present fails.
[16:37:50.903] [GAL] WARNING: Present fails.
[16:37:50.918] [GAL] WARNING: Present fails.
[16:37:50.918] [GAL] WARNING: Present fails.
[16:37:50.934] [GAL] WARNING: Present fails.
[16:37:50.950] [GAL] WARNING: Present fails.
[16:37:50.950] [GAL] WARNING: Present fails.
[16:37:50.965] [GAL] WARNING: Present fails.
[16:37:50.965] [GAL] WARNING: Present fails.
[16:37:50.981] [GAL] WARNING: Present fails.
[16:37:50.981] [GAL] WARNING: Present fails.
[16:37:50.997] [GAL] WARNING: Present fails.
[16:37:50.997] [GAL] WARNING: Present fails.
[16:37:51.012] [GAL] WARNING: Present fails.
[16:37:52.950] [GAL] WARNING: Present fails.
[16:37:52.997] [GAL] WARNING: Present fails.
[16:37:53.044] [GAL] WARNING: Present fails.
[16:37:53.106] [GAL] WARNING: Present fails.
[16:37:53.153] [GAL] WARNING: Present fails.
[16:37:55.075] [GAL] WARNING: Present fails.
[16:37:55.122] [GAL] WARNING: Present fails.
[16:37:55.169] [GAL] WARNING: Present fails.
[16:37:55.231] [GAL] WARNING: Present fails.
[16:37:55.278] [GAL] WARNING: Present fails.
[16:37:55.325] [GAL] WARNING: Present fails.
[16:37:55.387] [GAL] WARNING: Present fails.
[16:37:55.434] [GAL] WARNING: Present fails.
[16:37:55.497] [GAL] WARNING: Present fails.
[16:37:55.544] [GAL] WARNING: Present fails.
[16:37:55.591] [GAL] WARNING: Present fails.
[16:37:55.653] [GAL] WARNING: Present fails.
[16:37:55.700] [GAL] WARNING: Present fails.
[16:37:55.747] [GAL] WARNING: Present fails.
[16:37:55.809] [GAL] WARNING: Present fails.
[16:37:55.856] [GAL] WARNING: Present fails.
[16:37:55.903] [GAL] WARNING: Present fails.
[16:37:55.966] [GAL] WARNING: Present fails.
[16:37:56.012] [GAL] WARNING: Present fails.
[16:37:56.075] [GAL] WARNING: Present fails.
[16:37:56.841] [GAL] WARNING: Present fails.
[16:37:56.857] [GAL] WARNING: Present fails.
[16:37:56.857] [GAL] WARNING: Present fails.
[16:37:56.872] [GAL] WARNING: Present fails.
[16:37:56.888] [GAL] WARNING: Present fails.
[16:37:57.638] [GAL] WARNING: Present fails.
[16:37:57.654] [GAL] WARNING: Present fails.
[16:37:57.669] [GAL] WARNING: Present fails.
[16:37:57.685] [GAL] WARNING: Present fails.
[16:37:57.685] [GAL] WARNING: Present fails.
[16:37:57.700] [GAL] WARNING: Present fails.
[16:37:57.716] [GAL] WARNING: Present fails.
[16:37:57.732] [GAL] WARNING: Present fails.
[16:37:57.732] [GAL] WARNING: Present fails.
[16:37:57.747] [GAL] WARNING: Present fails.
[16:37:57.763] [GAL] WARNING: Present fails.
[16:37:57.763] [GAL] WARNING: Present fails.
[16:37:57.779] [GAL] WARNING: Present fails.
[16:37:57.794] [GAL] WARNING: Present fails.
[16:37:57.810] [GAL] WARNING: Present fails.
[16:37:57.810] [GAL] WARNING: Present fails.
[16:37:57.825] [GAL] WARNING: Present fails.
[16:37:57.841] [GAL] WARNING: Present fails.
[16:37:57.857] [GAL] WARNING: Present fails.
[16:37:57.857] [GAL] WARNING: Present fails.
[16:38:02.577] [GAL] WARNING: Present fails.
[16:38:02.592] [GAL] WARNING: Present fails.
[16:38:02.608] [GAL] WARNING: Present fails.
[16:38:02.608] [GAL] WARNING: Present fails.
[16:38:02.624] [GAL] WARNING: Present fails.
[16:38:06.389] [GAL] WARNING: Present fails.
[16:38:06.405] [GAL] WARNING: Present fails.
[16:38:06.405] [GAL] WARNING: Present fails.
[16:38:06.421] [GAL] WARNING: Present fails.
[16:38:06.421] [GAL] WARNING: Present fails.
[16:38:06.436] [GAL] WARNING: Present fails.
[16:38:06.452] [GAL] WARNING: Present fails.
[16:38:06.452] [GAL] WARNING: Present fails.
[16:38:06.468] [GAL] WARNING: Present fails.
[16:38:06.468] [GAL] WARNING: Present fails.
[16:38:06.483] [GAL] WARNING: Present fails.
[16:38:06.499] [GAL] WARNING: Present fails.
[16:38:06.499] [GAL] WARNING: Present fails.
[16:38:06.514] [GAL] WARNING: Present fails.
[16:38:06.514] [GAL] WARNING: Present fails.
[16:38:06.530] [GAL] WARNING: Present fails.
[16:38:06.530] [GAL] WARNING: Present fails.
[16:38:06.546] [GAL] WARNING: Present fails.
[16:38:06.561] [GAL] WARNING: Present fails.
[16:38:06.561] [GAL] WARNING: Present fails.
[16:38:11.348] [GAL] WARNING: Present fails.
[16:38:11.348] [GAL] WARNING: Present fails.
[16:38:11.364] [GAL] WARNING: Present fails.
[16:38:11.364] [GAL] WARNING: Present fails.
[16:38:11.379] [GAL] WARNING: Present fails.
[16:38:15.208] [GAL] WARNING: Present fails.
[16:38:15.208] [GAL] WARNING: Present fails.
[16:38:15.228] [GAL] WARNING: Present fails.
[16:38:15.228] [GAL] WARNING: Present fails.
[16:38:15.243] [GAL] WARNING: Present fails.
[16:38:15.243] [GAL] WARNING: Present fails.
[16:38:15.259] [GAL] WARNING: Present fails.
[16:38:15.259] [GAL] WARNING: Present fails.
[16:38:15.275] [GAL] WARNING: Present fails.
[16:38:15.275] [GAL] WARNING: Present fails.
[16:38:15.290] [GAL] WARNING: Present fails.
[16:38:15.290] [GAL] WARNING: Present fails.
[16:38:15.306] [GAL] WARNING: Present fails.
[16:38:15.321] [GAL] WARNING: Present fails.
[16:38:15.321] [GAL] WARNING: Present fails.
[16:38:15.337] [GAL] WARNING: Present fails.
[16:38:15.337] [GAL] WARNING: Present fails.
[16:38:15.353] [GAL] WARNING: Present fails.
[16:38:15.353] [GAL] WARNING: Present fails.
[16:38:15.368] [GAL] WARNING: Present fails.
[16:38:17.103] [GAL] WARNING: Present fails.
[16:38:17.103] [GAL] WARNING: Present fails.
[16:38:17.118] [GAL] WARNING: Present fails.
[16:38:17.134] [GAL] WARNING: Present fails.
[16:38:17.134] [GAL] WARNING: Present fails.
[16:38:18.829] [GAL] WARNING: Present fails.
[16:38:18.829] [GAL] WARNING: Present fails.
[16:38:18.844] [GAL] WARNING: Present fails.
[16:38:18.844] [GAL] WARNING: Present fails.
[16:38:18.860] [GAL] WARNING: Present fails.
[16:38:18.876] [GAL] WARNING: Present fails.
[16:38:18.876] [GAL] WARNING: Present fails.
[16:38:18.891] [GAL] WARNING: Present fails.
[16:38:18.907] [GAL] WARNING: Present fails.
[16:38:18.907] [GAL] WARNING: Present fails.
[16:38:18.922] [GAL] WARNING: Present fails.
[16:38:18.938] [GAL] WARNING: Present fails.
[16:38:18.938] [GAL] WARNING: Present fails.
[16:38:18.954] [GAL] WARNING: Present fails.
[16:38:18.954] [GAL] WARNING: Present fails.
[16:38:18.969] [GAL] WARNING: Present fails.
[16:38:18.985] [GAL] WARNING: Present fails.
[16:38:18.985] [GAL] WARNING: Present fails.
[16:38:19.001] [GAL] WARNING: Present fails.
[16:38:19.016] [GAL] WARNING: Present fails.
[16:38:19.532] [GAL] WARNING: Present fails.
[16:38:19.563] [GAL] WARNING: Present fails.
[16:38:19.579] [GAL] WARNING: Present fails.
[16:38:19.594] [GAL] WARNING: Present fails.
[16:38:19.626] [GAL] WARNING: Present fails.
[16:38:20.141] [GAL] WARNING: Present fails.
[16:38:20.173] [GAL] WARNING: Present fails.
[16:38:20.188] [GAL] WARNING: Present fails.
[16:38:20.219] [GAL] WARNING: Present fails.
[16:38:20.235] [GAL] WARNING: Present fails.
[16:38:20.266] [GAL] WARNING: Present fails.
[16:38:20.282] [GAL] WARNING: Present fails.
[16:38:20.298] [GAL] WARNING: Present fails.
[16:38:20.329] [GAL] WARNING: Present fails.
[16:38:20.344] [GAL] WARNING: Present fails.
[16:38:20.360] [GAL] WARNING: Present fails.
[16:38:20.391] [GAL] WARNING: Present fails.
[16:38:20.407] [GAL] WARNING: Present fails.
[16:38:20.438] [GAL] WARNING: Present fails.
[16:38:20.454] [GAL] WARNING: Present fails.
[16:38:20.485] [GAL] WARNING: Present fails.
[16:38:20.501] [GAL] WARNING: Present fails.
[16:38:20.532] [GAL] WARNING: Present fails.
[16:38:20.548] [GAL] WARNING: Present fails.
[16:38:20.563] [GAL] WARNING: Present fails.
[16:38:22.475] [GAL] WARNING: Present fails.
[16:38:22.491] [GAL] WARNING: Present fails.
[16:38:22.491] [GAL] WARNING: Present fails.
[16:38:22.507] [GAL] WARNING: Present fails.
[16:38:22.507] [GAL] WARNING: Present fails.
[16:38:23.413] [GAL] WARNING: Present fails.
[16:38:23.429] [GAL] WARNING: Present fails.
[16:38:23.429] [GAL] WARNING: Present fails.
[16:38:23.444] [GAL] WARNING: Present fails.
[16:38:23.444] [GAL] WARNING: Present fails.
[16:38:23.460] [GAL] WARNING: Present fails.
[16:38:23.460] [GAL] WARNING: Present fails.
[16:38:23.475] [GAL] WARNING: Present fails.
[16:38:23.475] [GAL] WARNING: Present fails.
[16:38:23.491] [GAL] WARNING: Present fails.
[16:38:23.491] [GAL] WARNING: Present fails.
[16:38:23.507] [GAL] WARNING: Present fails.
[16:38:23.507] [GAL] WARNING: Present fails.
[16:38:23.522] [GAL] WARNING: Present fails.
[16:38:23.522] [GAL] WARNING: Present fails.
[16:38:23.538] [GAL] WARNING: Present fails.
[16:38:23.538] [GAL] WARNING: Present fails.
[16:38:23.554] [GAL] WARNING: Present fails.
[16:38:23.554] [GAL] WARNING: Present fails.
[16:38:23.569] [GAL] WARNING: Present fails.
[16:38:28.009] [GAL] WARNING: Present fails.
[16:38:28.025] [GAL] WARNING: Present fails.
[16:38:28.040] [GAL] WARNING: Present fails.
[16:38:28.040] [GAL] WARNING: Present fails.
[16:38:28.056] [GAL] WARNING: Present fails.
[16:38:31.492] [GAL] WARNING: Present fails.
[16:38:31.508] [GAL] WARNING: Present fails.
[16:38:31.508] [GAL] WARNING: Present fails.
[16:38:31.524] [GAL] WARNING: Present fails.
[16:38:31.524] [GAL] WARNING: Present fails.
[16:38:31.539] [GAL] WARNING: Present fails.
[16:38:31.555] [GAL] WARNING: Present fails.
[16:38:31.555] [GAL] WARNING: Present fails.
[16:38:31.571] [GAL] WARNING: Present fails.
[16:38:31.571] [GAL] WARNING: Present fails.
[16:38:31.586] [GAL] WARNING: Present fails.
[16:38:31.602] [GAL] WARNING: Present fails.
[16:38:31.602] [GAL] WARNING: Present fails.
[16:38:31.617] [GAL] WARNING: Present fails.
[16:38:31.617] [GAL] WARNING: Present fails.
[16:38:31.633] [GAL] WARNING: Present fails.
[16:38:31.649] [GAL] WARNING: Present fails.
[16:38:31.649] [GAL] WARNING: Present fails.
[16:38:31.664] [GAL] WARNING: Present fails.
[16:38:31.664] [GAL] WARNING: Present fails.
[16:38:36.422] [GAL] WARNING: Present fails.
[16:38:36.422] [GAL] WARNING: Present fails.
[16:38:36.437] [GAL] WARNING: Present fails.
[16:38:36.437] [GAL] WARNING: Present fails.
[16:38:36.453] [GAL] WARNING: Present fails.
[16:38:40.188] [GAL] WARNING: Present fails.
[16:38:40.203] [GAL] WARNING: Present fails.
[16:38:40.203] [GAL] WARNING: Present fails.
[16:38:40.219] [GAL] WARNING: Present fails.
[16:38:40.219] [GAL] WARNING: Present fails.
[16:38:40.234] [GAL] WARNING: Present fails.
[16:38:40.250] [GAL] WARNING: Present fails.
[16:38:40.250] [GAL] WARNING: Present fails.
[16:38:40.266] [GAL] WARNING: Present fails.
[16:38:40.266] [GAL] WARNING: Present fails.
[16:38:40.281] [GAL] WARNING: Present fails.
[16:38:40.297] [GAL] WARNING: Present fails.
[16:38:40.297] [GAL] WARNING: Present fails.
[16:38:40.313] [GAL] WARNING: Present fails.
[16:38:40.313] [GAL] WARNING: Present fails.
[16:38:40.328] [GAL] WARNING: Present fails.
[16:38:40.344] [GAL] WARNING: Present fails.
[16:38:40.344] [GAL] WARNING: Present fails.
[16:38:40.359] [GAL] WARNING: Present fails.
[16:38:40.359] [GAL] WARNING: Present fails.
[16:38:44.674] [GAL] WARNING: Present fails.
[16:38:44.684] [GAL] WARNING: Present fails.
[16:38:44.684] [GAL] WARNING: Present fails.
[16:38:44.700] [GAL] WARNING: Present fails.
[16:38:44.700] [GAL] WARNING: Present fails.
[16:38:47.997] [GAL] WARNING: Present fails.
[16:38:47.997] [GAL] WARNING: Present fails.
[16:38:48.013] [GAL] WARNING: Present fails.
[16:38:48.028] [GAL] WARNING: Present fails.
[16:38:48.028] [GAL] WARNING: Present fails.
[16:38:48.044] [GAL] WARNING: Present fails.
[16:38:48.044] [GAL] WARNING: Present fails.
[16:38:48.059] [GAL] WARNING: Present fails.
[16:38:48.075] [GAL] WARNING: Present fails.
[16:38:48.075] [GAL] WARNING: Present fails.
[16:38:48.091] [GAL] WARNING: Present fails.
[16:38:48.091] [GAL] WARNING: Present fails.
[16:38:48.106] [GAL] WARNING: Present fails.
[16:38:48.106] [GAL] WARNING: Present fails.
[16:38:48.122] [GAL] WARNING: Present fails.
[16:38:48.138] [GAL] WARNING: Present fails.
[16:38:48.138] [GAL] WARNING: Present fails.
[16:38:48.153] [GAL] WARNING: Present fails.
[16:38:48.153] [GAL] WARNING: Present fails.
[16:38:48.169] [GAL] WARNING: Present fails.
[16:38:50.080] [GAL] WARNING: Present fails.
[16:38:50.095] [GAL] WARNING: Present fails.
[16:38:50.095] [GAL] WARNING: Present fails.
[16:38:50.111] [GAL] WARNING: Present fails.
[16:38:50.111] [GAL] WARNING: Present fails.
[16:38:51.017] [GAL] WARNING: Present fails.
[16:38:51.033] [GAL] WARNING: Present fails.
[16:38:51.033] [GAL] WARNING: Present fails.
[16:38:51.049] [GAL] WARNING: Present fails.
[16:38:51.049] [GAL] WARNING: Present fails.
[16:38:51.064] [GAL] WARNING: Present fails.
[16:38:51.080] [GAL] WARNING: Present fails.
[16:38:51.080] [GAL] WARNING: Present fails.
[16:38:51.096] [GAL] WARNING: Present fails.
[16:38:51.096] [GAL] WARNING: Present fails.
[16:38:51.111] [GAL] WARNING: Present fails.
[16:38:51.111] [GAL] WARNING: Present fails.
[16:38:51.127] [GAL] WARNING: Present fails.
[16:38:51.127] [GAL] WARNING: Present fails.
[16:38:51.142] [GAL] WARNING: Present fails.
[16:38:51.142] [GAL] WARNING: Present fails.
[16:38:51.158] [GAL] WARNING: Present fails.
[16:38:51.158] [GAL] WARNING: Present fails.
[16:38:51.174] [GAL] WARNING: Present fails.
[16:38:51.174] [GAL] WARNING: Present fails.
[16:38:54.744] [GAL] WARNING: Present fails.
[16:38:54.759] [GAL] WARNING: Present fails.
[16:38:54.759] [GAL] WARNING: Present fails.
[16:38:54.775] [GAL] WARNING: Present fails.
[16:38:54.791] [GAL] WARNING: Present fails.
[16:38:57.384] [GAL] WARNING: Present fails.
[16:38:57.400] [GAL] WARNING: Present fails.
[16:38:57.416] [GAL] WARNING: Present fails.
[16:38:57.416] [GAL] WARNING: Present fails.
[16:38:57.431] [GAL] WARNING: Present fails.
[16:38:57.447] [GAL] WARNING: Present fails.
[16:38:57.463] [GAL] WARNING: Present fails.
[16:38:57.463] [GAL] WARNING: Present fails.
[16:38:57.478] [GAL] WARNING: Present fails.
[16:38:57.494] [GAL] WARNING: Present fails.
[16:38:57.509] [GAL] WARNING: Present fails.
[16:38:57.509] [GAL] WARNING: Present fails.
[16:38:57.525] [GAL] WARNING: Present fails.
[16:38:57.541] [GAL] WARNING: Present fails.
[16:38:57.541] [GAL] WARNING: Present fails.
[16:38:57.556] [GAL] WARNING: Present fails.
[16:38:57.572] [GAL] WARNING: Present fails.
[16:38:57.588] [GAL] WARNING: Present fails.
[16:38:57.588] [GAL] WARNING: Present fails.
[16:38:57.603] [GAL] WARNING: Present fails.
[16:39:01.715] [GAL] WARNING: Present fails.
[16:39:01.715] [GAL] WARNING: Present fails.
[16:39:01.731] [GAL] WARNING: Present fails.
[16:39:01.731] [GAL] WARNING: Present fails.
[16:39:01.747] [GAL] WARNING: Present fails.
[16:39:04.841] [GAL] WARNING: Present fails.
[16:39:04.856] [GAL] WARNING: Present fails.
[16:39:04.856] [GAL] WARNING: Present fails.
[16:39:04.872] [GAL] WARNING: Present fails.
[16:39:04.872] [GAL] WARNING: Present fails.
[16:39:04.888] [GAL] WARNING: Present fails.
[16:39:04.903] [GAL] WARNING: Present fails.
[16:39:04.903] [GAL] WARNING: Present fails.
[16:39:04.919] [GAL] WARNING: Present fails.
[16:39:04.919] [GAL] WARNING: Present fails.
[16:39:04.934] [GAL] WARNING: Present fails.
[16:39:04.934] [GAL] WARNING: Present fails.
[16:39:04.950] [GAL] WARNING: Present fails.
[16:39:04.966] [GAL] WARNING: Present fails.
[16:39:04.966] [GAL] WARNING: Present fails.
[16:39:04.981] [GAL] WARNING: Present fails.
[16:39:04.981] [GAL] WARNING: Present fails.
[16:39:04.997] [GAL] WARNING: Present fails.
[16:39:04.997] [GAL] WARNING: Present fails.
[16:39:05.013] [GAL] WARNING: Present fails.
[16:39:08.429] [GAL] WARNING: Present fails.
[16:39:08.441] [GAL] WARNING: Present fails.
[16:39:08.441] [GAL] WARNING: Present fails.
[16:39:08.461] [GAL] WARNING: Present fails.
[16:39:08.461] [GAL] WARNING: Present fails.
[16:39:10.883] [GAL] WARNING: Present fails.
[16:39:10.898] [GAL] WARNING: Present fails.
[16:39:10.898] [GAL] WARNING: Present fails.
[16:39:10.914] [GAL] WARNING: Present fails.
[16:39:10.930] [GAL] WARNING: Present fails.
[16:39:10.930] [GAL] WARNING: Present fails.
[16:39:10.945] [GAL] WARNING: Present fails.
[16:39:10.961] [GAL] WARNING: Present fails.
[16:39:10.961] [GAL] WARNING: Present fails.
[16:39:10.977] [GAL] WARNING: Present fails.
[16:39:10.992] [GAL] WARNING: Present fails.
[16:39:10.992] [GAL] WARNING: Present fails.
[16:39:11.008] [GAL] WARNING: Present fails.
[16:39:11.023] [GAL] WARNING: Present fails.
[16:39:11.023] [GAL] WARNING: Present fails.
[16:39:11.039] [GAL] WARNING: Present fails.
[16:39:11.055] [GAL] WARNING: Present fails.
[16:39:11.055] [GAL] WARNING: Present fails.
[16:39:11.070] [GAL] WARNING: Present fails.
[16:39:11.086] [GAL] WARNING: Present fails.
[16:39:14.985] [GAL] WARNING: Present fails.
[16:39:15.000] [GAL] WARNING: Present fails.
[16:39:15.016] [GAL] WARNING: Present fails.
[16:39:15.016] [GAL] WARNING: Present fails.
[16:39:15.031] [GAL] WARNING: Present fails.
[16:39:17.875] [GAL] WARNING: Present fails.
[16:39:17.891] [GAL] WARNING: Present fails.
[16:39:17.907] [GAL] WARNING: Present fails.
[16:39:17.907] [GAL] WARNING: Present fails.
[16:39:17.922] [GAL] WARNING: Present fails.
[16:39:17.922] [GAL] WARNING: Present fails.
[16:39:17.938] [GAL] WARNING: Present fails.
[16:39:17.938] [GAL] WARNING: Present fails.
[16:39:17.953] [GAL] WARNING: Present fails.
[16:39:17.953] [GAL] WARNING: Present fails.
[16:39:17.969] [GAL] WARNING: Present fails.
[16:39:17.985] [GAL] WARNING: Present fails.
[16:39:17.985] [GAL] WARNING: Present fails.
[16:39:18.000] [GAL] WARNING: Present fails.
[16:39:18.000] [GAL] WARNING: Present fails.
[16:39:18.016] [GAL] WARNING: Present fails.
[16:39:18.016] [GAL] WARNING: Present fails.
[16:39:18.032] [GAL] WARNING: Present fails.
[16:39:18.047] [GAL] WARNING: Present fails.
[16:39:18.047] [GAL] WARNING: Present fails.
[16:39:21.962] [GAL] WARNING: Present fails.
[16:39:21.962] [GAL] WARNING: Present fails.
[16:39:21.978] [GAL] WARNING: Present fails.
[16:39:21.993] [GAL] WARNING: Present fails.
[16:39:22.009] [GAL] WARNING: Present fails.
[16:39:24.915] [GAL] WARNING: Present fails.
[16:39:24.933] [GAL] WARNING: Present fails.
[16:39:24.945] [GAL] WARNING: Present fails.
[16:39:24.956] [GAL] WARNING: Present fails.
[16:39:24.956] [GAL] WARNING: Present fails.
[16:39:24.972] [GAL] WARNING: Present fails.
[16:39:24.987] [GAL] WARNING: Present fails.
[16:39:25.003] [GAL] WARNING: Present fails.
[16:39:25.018] [GAL] WARNING: Present fails.
[16:39:25.018] [GAL] WARNING: Present fails.
[16:39:25.034] [GAL] WARNING: Present fails.
[16:39:25.050] [GAL] WARNING: Present fails.
[16:39:25.065] [GAL] WARNING: Present fails.
[16:39:25.065] [GAL] WARNING: Present fails.
[16:39:25.081] [GAL] WARNING: Present fails.
[16:39:25.097] [GAL] WARNING: Present fails.
[16:39:25.112] [GAL] WARNING: Present fails.
[16:39:25.128] [GAL] WARNING: Present fails.
[16:39:25.143] [GAL] WARNING: Present fails.
[16:39:25.143] [GAL] WARNING: Present fails.
[16:39:26.917] [GAL] WARNING: Present fails.
[16:39:26.933] [GAL] WARNING: Present fails.
[16:39:26.948] [GAL] WARNING: Present fails.
[16:39:26.948] [GAL] WARNING: Present fails.
[16:39:26.948] [GAL] WARNING: Present fails.
[16:39:27.776] [GAL] WARNING: Present fails.
[16:39:27.776] [GAL] WARNING: Present fails.
[16:39:27.792] [GAL] WARNING: Present fails.
[16:39:27.792] [GAL] WARNING: Present fails.
[16:39:27.808] [GAL] WARNING: Present fails.
[16:39:27.808] [GAL] WARNING: Present fails.
[16:39:27.823] [GAL] WARNING: Present fails.
[16:39:27.823] [GAL] WARNING: Present fails.
[16:39:27.839] [GAL] WARNING: Present fails.
[16:39:27.839] [GAL] WARNING: Present fails.
[16:39:27.855] [GAL] WARNING: Present fails.
[16:39:27.855] [GAL] WARNING: Present fails.
[16:39:27.870] [GAL] WARNING: Present fails.
[16:39:27.870] [GAL] WARNING: Present fails.
[16:39:27.886] [GAL] WARNING: Present fails.
[16:39:27.886] [GAL] WARNING: Present fails.
[16:39:27.901] [GAL] WARNING: Present fails.
[16:39:27.901] [GAL] WARNING: Present fails.
[16:39:27.917] [GAL] WARNING: Present fails.
[16:39:27.917] [GAL] WARNING: Present fails.
[16:39:31.544] [GAL] WARNING: Present fails.
[16:39:31.559] [GAL] WARNING: Present fails.
[16:39:31.559] [GAL] WARNING: Present fails.
[16:39:31.575] [GAL] WARNING: Present fails.
[16:39:31.575] [GAL] WARNING: Present fails.
[16:39:34.200] [GAL] WARNING: Present fails.
[16:39:34.200] [GAL] WARNING: Present fails.
[16:39:34.216] [GAL] WARNING: Present fails.
[16:39:34.216] [GAL] WARNING: Present fails.
[16:39:34.232] [GAL] WARNING: Present fails.
[16:39:34.232] [GAL] WARNING: Present fails.
[16:39:34.247] [GAL] WARNING: Present fails.
[16:39:34.247] [GAL] WARNING: Present fails.
[16:39:34.263] [GAL] WARNING: Present fails.
[16:39:34.278] [GAL] WARNING: Present fails.
[16:39:34.278] [GAL] WARNING: Present fails.
[16:39:34.294] [GAL] WARNING: Present fails.
[16:39:34.294] [GAL] WARNING: Present fails.
[16:39:34.317] [GAL] WARNING: Present fails.
[16:39:34.317] [GAL] WARNING: Present fails.
[16:39:34.332] [GAL] WARNING: Present fails.
[16:39:34.332] [GAL] WARNING: Present fails.
[16:39:34.348] [GAL] WARNING: Present fails.
[16:39:34.348] [GAL] WARNING: Present fails.
[16:39:34.363] [GAL] WARNING: Present fails.
[16:39:34.994] [GAL] WARNING: Present fails.
[16:39:35.009] [GAL] WARNING: Present fails.
[16:39:35.009] [GAL] WARNING: Present fails.
[16:39:35.025] [GAL] WARNING: Present fails.
[16:39:35.025] [GAL] WARNING: Present fails.
[16:39:35.619] [GAL] WARNING: Present fails.
[16:39:35.634] [GAL] WARNING: Present fails.
[16:39:35.634] [GAL] WARNING: Present fails.
[16:39:35.650] [GAL] WARNING: Present fails.
[16:39:35.650] [GAL] WARNING: Present fails.
[16:39:35.666] [GAL] WARNING: Present fails.
[16:39:35.666] [GAL] WARNING: Present fails.
[16:39:35.681] [GAL] WARNING: Present fails.
[16:39:35.681] [GAL] WARNING: Present fails.
[16:39:35.697] [GAL] WARNING: Present fails.
[16:39:35.697] [GAL] WARNING: Present fails.
[16:39:35.712] [GAL] WARNING: Present fails.
[16:39:35.712] [GAL] WARNING: Present fails.
[16:39:35.728] [GAL] WARNING: Present fails.
[16:39:35.728] [GAL] WARNING: Present fails.
[16:39:35.744] [GAL] WARNING: Present fails.
[16:39:35.744] [GAL] WARNING: Present fails.
[16:39:35.759] [GAL] WARNING: Present fails.
[16:39:35.759] [GAL] WARNING: Present fails.
[16:39:35.775] [GAL] WARNING: Present fails.
[16:39:40.023] [GAL] WARNING: Present fails.
[16:39:40.023] [GAL] WARNING: Present fails.
[16:39:40.039] [GAL] WARNING: Present fails.
[16:39:40.039] [GAL] WARNING: Present fails.
[16:39:40.060] [GAL] WARNING: Present fails.
