[16:40:49.610] INFO: ShaderBench version 18.12.1720923 Release starts on Mon Dec 17 16:40:49 2018.
[16:40:49.610] INFO: ReadJsonConfigFile: config file "ShaderBench.json" loaded, total 290 lines.
[16:40:49.626] INFO: ReadJsonConfigFile: config file "GpuInfo.json" loaded, total 92 lines.
[16:40:49.626] INFO: Command line: "D:\Rocky\shaderbench\18.12\Windows\shaderbench.exe".
[16:59:27.493] [GAL] WARNING: Present fails.
[16:59:27.509] [GAL] WARNING: Present fails.
[16:59:27.509] [GAL] WARNING: Present fails.
[16:59:29.056] [GAL] WARNING: Present fails.
[16:59:29.065] [GAL] WARNING: Present fails.
[16:59:29.065] [GAL] WARNING: Present fails.
[16:59:29.065] [GAL] WARNING: Present fails.
[16:59:29.080] [GAL] WARNING: Present fails.
[16:59:30.581] [GAL] WARNING: Present fails.
[16:59:30.581] [GAL] WARNING: Present fails.
[16:59:30.596] [GAL] WARNING: Present fails.
[16:59:30.596] [GAL] WARNING: Present fails.
[16:59:30.612] [GAL] WARNING: Present fails.
[16:59:30.612] [GAL] WARNING: Present fails.
[16:59:30.627] [GAL] WARNING: Present fails.
[16:59:30.627] [GAL] WARNING: Present fails.
[16:59:30.627] [GAL] WARNING: Present fails.
[16:59:30.643] [GAL] WARNING: Present fails.
[16:59:30.643] [GAL] WARNING: Present fails.
[16:59:30.643] [GAL] WARNING: Present fails.
[16:59:30.659] [GAL] WARNING: Present fails.
[16:59:30.659] [GAL] WARNING: Present fails.
[16:59:30.674] [GAL] WARNING: Present fails.
[16:59:30.674] [GAL] WARNING: Present fails.
[16:59:30.674] [GAL] WARNING: Present fails.
[16:59:30.691] [GAL] WARNING: Present fails.
[16:59:30.691] [GAL] WARNING: Present fails.
[16:59:30.691] [GAL] WARNING: Present fails.
[16:59:39.401] [GAL] WARNING: Present fails.
[16:59:39.417] [GAL] WARNING: Present fails.
[16:59:39.448] [GAL] WARNING: Present fails.
[16:59:39.479] [GAL] WARNING: Present fails.
[16:59:39.495] [GAL] WARNING: Present fails.
[16:59:47.886] [GAL] WARNING: Present fails.
[16:59:47.917] [GAL] WARNING: Present fails.
[16:59:47.933] [GAL] WARNING: Present fails.
[16:59:47.964] [GAL] WARNING: Present fails.
[16:59:47.996] [GAL] WARNING: Present fails.
[16:59:48.011] [GAL] WARNING: Present fails.
[16:59:48.042] [GAL] WARNING: Present fails.
[16:59:48.058] [GAL] WARNING: Present fails.
[16:59:48.089] [GAL] WARNING: Present fails.
[16:59:48.105] [GAL] WARNING: Present fails.
[16:59:48.136] [GAL] WARNING: Present fails.
[16:59:48.152] [GAL] WARNING: Present fails.
[16:59:48.183] [GAL] WARNING: Present fails.
[16:59:48.199] [GAL] WARNING: Present fails.
[16:59:48.230] [GAL] WARNING: Present fails.
[16:59:48.261] [GAL] WARNING: Present fails.
[16:59:48.277] [GAL] WARNING: Present fails.
[16:59:48.309] [GAL] WARNING: Present fails.
[16:59:48.330] [GAL] WARNING: Present fails.
[16:59:48.346] [GAL] WARNING: Present fails.
[16:59:55.076] [GAL] WARNING: Present fails.
[16:59:55.076] [GAL] WARNING: Present fails.
[16:59:55.092] [GAL] WARNING: Present fails.
[16:59:55.107] [GAL] WARNING: Present fails.
[16:59:55.123] [GAL] WARNING: Present fails.
[17:00:01.608] [GAL] WARNING: Present fails.
[17:00:01.623] [GAL] WARNING: Present fails.
[17:00:01.623] [GAL] WARNING: Present fails.
[17:00:01.639] [GAL] WARNING: Present fails.
[17:00:01.655] [GAL] WARNING: Present fails.
[17:00:01.655] [GAL] WARNING: Present fails.
[17:00:01.670] [GAL] WARNING: Present fails.
[17:00:01.686] [GAL] WARNING: Present fails.
[17:00:01.702] [GAL] WARNING: Present fails.
[17:00:01.702] [GAL] WARNING: Present fails.
[17:00:01.717] [GAL] WARNING: Present fails.
[17:00:01.733] [GAL] WARNING: Present fails.
[17:00:01.733] [GAL] WARNING: Present fails.
[17:00:01.748] [GAL] WARNING: Present fails.
[17:00:01.748] [GAL] WARNING: Present fails.
[17:00:01.764] [GAL] WARNING: Present fails.
[17:00:01.780] [GAL] WARNING: Present fails.
[17:00:01.780] [GAL] WARNING: Present fails.
[17:00:01.795] [GAL] WARNING: Present fails.
[17:00:01.811] [GAL] WARNING: Present fails.
[17:00:02.467] [GAL] WARNING: Present fails.
[17:00:02.467] [GAL] WARNING: Present fails.
[17:00:02.483] [GAL] WARNING: Present fails.
[17:00:02.483] [GAL] WARNING: Present fails.
[17:00:02.498] [GAL] WARNING: Present fails.
[17:00:03.092] [GAL] WARNING: Present fails.
[17:00:03.092] [GAL] WARNING: Present fails.
[17:00:03.108] [GAL] WARNING: Present fails.
[17:00:03.108] [GAL] WARNING: Present fails.
[17:00:03.124] [GAL] WARNING: Present fails.
[17:00:03.124] [GAL] WARNING: Present fails.
[17:00:03.139] [GAL] WARNING: Present fails.
[17:00:03.139] [GAL] WARNING: Present fails.
[17:00:03.139] [GAL] WARNING: Present fails.
[17:00:03.155] [GAL] WARNING: Present fails.
[17:00:03.170] [GAL] WARNING: Present fails.
[17:00:03.170] [GAL] WARNING: Present fails.
[17:00:03.170] [GAL] WARNING: Present fails.
[17:00:03.186] [GAL] WARNING: Present fails.
[17:00:03.186] [GAL] WARNING: Present fails.
[17:00:03.202] [GAL] WARNING: Present fails.
[17:00:03.202] [GAL] WARNING: Present fails.
[17:00:03.202] [GAL] WARNING: Present fails.
[17:00:03.217] [GAL] WARNING: Present fails.
[17:00:03.217] [GAL] WARNING: Present fails.
[17:00:06.639] [GAL] WARNING: Present fails.
[17:00:06.655] [GAL] WARNING: Present fails.
[17:00:06.655] [GAL] WARNING: Present fails.
[17:00:06.671] [GAL] WARNING: Present fails.
[17:00:06.686] [GAL] WARNING: Present fails.
[17:00:10.046] [GAL] WARNING: Present fails.
[17:00:10.046] [GAL] WARNING: Present fails.
[17:00:10.061] [GAL] WARNING: Present fails.
[17:00:10.077] [GAL] WARNING: Present fails.
[17:00:10.077] [GAL] WARNING: Present fails.
[17:00:10.093] [GAL] WARNING: Present fails.
[17:00:10.108] [GAL] WARNING: Present fails.
[17:00:10.124] [GAL] WARNING: Present fails.
[17:00:10.124] [GAL] WARNING: Present fails.
[17:00:10.140] [GAL] WARNING: Present fails.
[17:00:10.140] [GAL] WARNING: Present fails.
[17:00:10.155] [GAL] WARNING: Present fails.
[17:00:10.171] [GAL] WARNING: Present fails.
[17:00:10.171] [GAL] WARNING: Present fails.
[17:00:10.186] [GAL] WARNING: Present fails.
[17:00:10.202] [GAL] WARNING: Present fails.
[17:00:10.202] [GAL] WARNING: Present fails.
[17:00:10.218] [GAL] WARNING: Present fails.
[17:00:10.233] [GAL] WARNING: Present fails.
[17:00:10.233] [GAL] WARNING: Present fails.
[17:00:14.998] [GAL] WARNING: Present fails.
[17:00:15.014] [GAL] WARNING: Present fails.
[17:00:15.014] [GAL] WARNING: Present fails.
[17:00:15.029] [GAL] WARNING: Present fails.
[17:00:15.029] [GAL] WARNING: Present fails.
[17:00:18.858] [GAL] WARNING: Present fails.
[17:00:18.873] [GAL] WARNING: Present fails.
[17:00:18.889] [GAL] WARNING: Present fails.
[17:00:18.889] [GAL] WARNING: Present fails.
[17:00:18.904] [GAL] WARNING: Present fails.
[17:00:18.904] [GAL] WARNING: Present fails.
[17:00:18.920] [GAL] WARNING: Present fails.
[17:00:18.920] [GAL] WARNING: Present fails.
[17:00:18.936] [GAL] WARNING: Present fails.
[17:00:18.936] [GAL] WARNING: Present fails.
[17:00:18.951] [GAL] WARNING: Present fails.
[17:00:18.951] [GAL] WARNING: Present fails.
[17:00:18.967] [GAL] WARNING: Present fails.
[17:00:18.967] [GAL] WARNING: Present fails.
[17:00:18.967] [GAL] WARNING: Present fails.
[17:00:18.983] [GAL] WARNING: Present fails.
[17:00:18.983] [GAL] WARNING: Present fails.
[17:00:18.998] [GAL] WARNING: Present fails.
[17:00:18.998] [GAL] WARNING: Present fails.
[17:00:19.014] [GAL] WARNING: Present fails.
[17:00:21.952] [GAL] WARNING: Present fails.
[17:00:21.983] [GAL] WARNING: Present fails.
[17:00:22.014] [GAL] WARNING: Present fails.
[17:00:22.030] [GAL] WARNING: Present fails.
[17:00:22.061] [GAL] WARNING: Present fails.
[17:00:24.983] [GAL] WARNING: Present fails.
[17:00:24.999] [GAL] WARNING: Present fails.
[17:00:25.030] [GAL] WARNING: Present fails.
[17:00:25.045] [GAL] WARNING: Present fails.
[17:00:25.077] [GAL] WARNING: Present fails.
[17:00:25.092] [GAL] WARNING: Present fails.
[17:00:25.124] [GAL] WARNING: Present fails.
[17:00:25.155] [GAL] WARNING: Present fails.
[17:00:25.170] [GAL] WARNING: Present fails.
[17:00:25.202] [GAL] WARNING: Present fails.
[17:00:25.217] [GAL] WARNING: Present fails.
[17:00:25.249] [GAL] WARNING: Present fails.
[17:00:25.264] [GAL] WARNING: Present fails.
[17:00:25.295] [GAL] WARNING: Present fails.
[17:00:25.311] [GAL] WARNING: Present fails.
[17:00:25.342] [GAL] WARNING: Present fails.
[17:00:25.358] [GAL] WARNING: Present fails.
[17:00:25.374] [GAL] WARNING: Present fails.
[17:00:25.405] [GAL] WARNING: Present fails.
[17:00:25.420] [GAL] WARNING: Present fails.
[17:00:30.514] [GAL] WARNING: Present fails.
[17:00:30.530] [GAL] WARNING: Present fails.
[17:00:30.530] [GAL] WARNING: Present fails.
[17:00:30.546] [GAL] WARNING: Present fails.
[17:00:30.546] [GAL] WARNING: Present fails.
[17:00:34.718] [GAL] WARNING: Present fails.
[17:00:34.733] [GAL] WARNING: Present fails.
[17:00:34.733] [GAL] WARNING: Present fails.
[17:00:34.749] [GAL] WARNING: Present fails.
[17:00:34.749] [GAL] WARNING: Present fails.
[17:00:34.765] [GAL] WARNING: Present fails.
[17:00:34.765] [GAL] WARNING: Present fails.
[17:00:34.780] [GAL] WARNING: Present fails.
[17:00:34.780] [GAL] WARNING: Present fails.
[17:00:34.796] [GAL] WARNING: Present fails.
[17:00:34.796] [GAL] WARNING: Present fails.
[17:00:34.812] [GAL] WARNING: Present fails.
[17:00:34.812] [GAL] WARNING: Present fails.
[17:00:34.827] [GAL] WARNING: Present fails.
[17:00:34.827] [GAL] WARNING: Present fails.
[17:00:34.843] [GAL] WARNING: Present fails.
[17:00:34.843] [GAL] WARNING: Present fails.
[17:00:34.858] [GAL] WARNING: Present fails.
[17:00:34.858] [GAL] WARNING: Present fails.
[17:00:34.874] [GAL] WARNING: Present fails.
[17:00:36.796] [GAL] WARNING: Present fails.
[17:00:36.843] [GAL] WARNING: Present fails.
[17:00:36.890] [GAL] WARNING: Present fails.
[17:00:36.937] [GAL] WARNING: Present fails.
[17:00:36.999] [GAL] WARNING: Present fails.
[17:00:38.906] [GAL] WARNING: Present fails.
[17:00:38.952] [GAL] WARNING: Present fails.
[17:00:39.015] [GAL] WARNING: Present fails.
[17:00:39.062] [GAL] WARNING: Present fails.
[17:00:39.109] [GAL] WARNING: Present fails.
[17:00:39.171] [GAL] WARNING: Present fails.
[17:00:39.218] [GAL] WARNING: Present fails.
[17:00:39.265] [GAL] WARNING: Present fails.
[17:00:39.328] [GAL] WARNING: Present fails.
[17:00:39.374] [GAL] WARNING: Present fails.
[17:00:39.421] [GAL] WARNING: Present fails.
[17:00:39.468] [GAL] WARNING: Present fails.
[17:00:39.531] [GAL] WARNING: Present fails.
[17:00:39.578] [GAL] WARNING: Present fails.
[17:00:39.624] [GAL] WARNING: Present fails.
[17:00:39.687] [GAL] WARNING: Present fails.
[17:00:39.734] [GAL] WARNING: Present fails.
[17:00:39.781] [GAL] WARNING: Present fails.
[17:00:39.828] [GAL] WARNING: Present fails.
[17:00:39.890] [GAL] WARNING: Present fails.
[17:00:40.656] [GAL] WARNING: Present fails.
[17:00:40.671] [GAL] WARNING: Present fails.
[17:00:40.671] [GAL] WARNING: Present fails.
[17:00:40.687] [GAL] WARNING: Present fails.
[17:00:40.703] [GAL] WARNING: Present fails.
[17:00:41.437] [GAL] WARNING: Present fails.
[17:00:41.453] [GAL] WARNING: Present fails.
[17:00:41.468] [GAL] WARNING: Present fails.
[17:00:41.468] [GAL] WARNING: Present fails.
[17:00:41.484] [GAL] WARNING: Present fails.
[17:00:41.500] [GAL] WARNING: Present fails.
[17:00:41.500] [GAL] WARNING: Present fails.
[17:00:41.515] [GAL] WARNING: Present fails.
[17:00:41.531] [GAL] WARNING: Present fails.
[17:00:41.546] [GAL] WARNING: Present fails.
[17:00:41.546] [GAL] WARNING: Present fails.
[17:00:41.562] [GAL] WARNING: Present fails.
[17:00:41.578] [GAL] WARNING: Present fails.
[17:00:41.578] [GAL] WARNING: Present fails.
[17:00:41.593] [GAL] WARNING: Present fails.
[17:00:41.593] [GAL] WARNING: Present fails.
[17:00:41.609] [GAL] WARNING: Present fails.
[17:00:41.625] [GAL] WARNING: Present fails.
[17:00:41.625] [GAL] WARNING: Present fails.
[17:00:41.640] [GAL] WARNING: Present fails.
[17:00:46.309] [GAL] WARNING: Present fails.
[17:00:46.325] [GAL] WARNING: Present fails.
[17:00:46.340] [GAL] WARNING: Present fails.
[17:00:46.340] [GAL] WARNING: Present fails.
[17:00:46.356] [GAL] WARNING: Present fails.
[17:00:50.110] [GAL] WARNING: Present fails.
[17:00:50.121] [GAL] WARNING: Present fails.
[17:00:50.121] [GAL] WARNING: Present fails.
[17:00:50.136] [GAL] WARNING: Present fails.
[17:00:50.136] [GAL] WARNING: Present fails.
[17:00:50.152] [GAL] WARNING: Present fails.
[17:00:50.152] [GAL] WARNING: Present fails.
[17:00:50.167] [GAL] WARNING: Present fails.
[17:00:50.167] [GAL] WARNING: Present fails.
[17:00:50.183] [GAL] WARNING: Present fails.
[17:00:50.183] [GAL] WARNING: Present fails.
[17:00:50.199] [GAL] WARNING: Present fails.
[17:00:50.199] [GAL] WARNING: Present fails.
[17:00:50.214] [GAL] WARNING: Present fails.
[17:00:50.214] [GAL] WARNING: Present fails.
[17:00:50.230] [GAL] WARNING: Present fails.
[17:00:50.230] [GAL] WARNING: Present fails.
[17:00:50.246] [GAL] WARNING: Present fails.
[17:00:50.246] [GAL] WARNING: Present fails.
[17:00:50.261] [GAL] WARNING: Present fails.
[17:00:54.969] [GAL] WARNING: Present fails.
[17:00:54.985] [GAL] WARNING: Present fails.
[17:00:54.985] [GAL] WARNING: Present fails.
[17:00:55.000] [GAL] WARNING: Present fails.
[17:00:55.000] [GAL] WARNING: Present fails.
[17:00:58.782] [GAL] WARNING: Present fails.
[17:00:58.797] [GAL] WARNING: Present fails.
[17:00:58.797] [GAL] WARNING: Present fails.
[17:00:58.813] [GAL] WARNING: Present fails.
[17:00:58.829] [GAL] WARNING: Present fails.
[17:00:58.829] [GAL] WARNING: Present fails.
[17:00:58.844] [GAL] WARNING: Present fails.
[17:00:58.844] [GAL] WARNING: Present fails.
[17:00:58.860] [GAL] WARNING: Present fails.
[17:00:58.860] [GAL] WARNING: Present fails.
[17:00:58.876] [GAL] WARNING: Present fails.
[17:00:58.876] [GAL] WARNING: Present fails.
[17:00:58.891] [GAL] WARNING: Present fails.
[17:00:58.891] [GAL] WARNING: Present fails.
[17:00:58.907] [GAL] WARNING: Present fails.
[17:00:58.907] [GAL] WARNING: Present fails.
[17:00:58.922] [GAL] WARNING: Present fails.
[17:00:58.922] [GAL] WARNING: Present fails.
[17:00:58.938] [GAL] WARNING: Present fails.
[17:00:58.938] [GAL] WARNING: Present fails.
[17:01:00.682] [GAL] WARNING: Present fails.
[17:01:00.682] [GAL] WARNING: Present fails.
[17:01:00.698] [GAL] WARNING: Present fails.
[17:01:00.698] [GAL] WARNING: Present fails.
[17:01:00.722] [GAL] WARNING: Present fails.
[17:01:02.394] [GAL] WARNING: Present fails.
[17:01:02.409] [GAL] WARNING: Present fails.
[17:01:02.409] [GAL] WARNING: Present fails.
[17:01:02.425] [GAL] WARNING: Present fails.
[17:01:02.440] [GAL] WARNING: Present fails.
[17:01:02.440] [GAL] WARNING: Present fails.
[17:01:02.456] [GAL] WARNING: Present fails.
[17:01:02.456] [GAL] WARNING: Present fails.
[17:01:02.472] [GAL] WARNING: Present fails.
[17:01:02.472] [GAL] WARNING: Present fails.
[17:01:02.487] [GAL] WARNING: Present fails.
[17:01:02.503] [GAL] WARNING: Present fails.
[17:01:02.503] [GAL] WARNING: Present fails.
[17:01:02.519] [GAL] WARNING: Present fails.
[17:01:02.519] [GAL] WARNING: Present fails.
[17:01:02.538] [GAL] WARNING: Present fails.
[17:01:02.538] [GAL] WARNING: Present fails.
[17:01:02.552] [GAL] WARNING: Present fails.
[17:01:02.552] [GAL] WARNING: Present fails.
[17:01:02.568] [GAL] WARNING: Present fails.
[17:01:03.092] [GAL] WARNING: Present fails.
[17:01:03.109] [GAL] WARNING: Present fails.
[17:01:03.124] [GAL] WARNING: Present fails.
[17:01:03.155] [GAL] WARNING: Present fails.
[17:01:03.171] [GAL] WARNING: Present fails.
[17:01:03.687] [GAL] WARNING: Present fails.
[17:01:03.718] [GAL] WARNING: Present fails.
[17:01:03.734] [GAL] WARNING: Present fails.
[17:01:03.765] [GAL] WARNING: Present fails.
[17:01:03.781] [GAL] WARNING: Present fails.
[17:01:03.812] [GAL] WARNING: Present fails.
[17:01:03.827] [GAL] WARNING: Present fails.
[17:01:03.843] [GAL] WARNING: Present fails.
[17:01:03.874] [GAL] WARNING: Present fails.
[17:01:03.890] [GAL] WARNING: Present fails.
[17:01:03.906] [GAL] WARNING: Present fails.
[17:01:03.937] [GAL] WARNING: Present fails.
[17:01:03.952] [GAL] WARNING: Present fails.
[17:01:03.984] [GAL] WARNING: Present fails.
[17:01:03.999] [GAL] WARNING: Present fails.
[17:01:04.031] [GAL] WARNING: Present fails.
[17:01:04.046] [GAL] WARNING: Present fails.
[17:01:04.062] [GAL] WARNING: Present fails.
[17:01:04.093] [GAL] WARNING: Present fails.
[17:01:04.109] [GAL] WARNING: Present fails.
[17:01:05.991] [GAL] WARNING: Present fails.
[17:01:06.007] [GAL] WARNING: Present fails.
[17:01:06.007] [GAL] WARNING: Present fails.
[17:01:06.023] [GAL] WARNING: Present fails.
[17:01:06.023] [GAL] WARNING: Present fails.
[17:01:06.934] [GAL] WARNING: Present fails.
[17:01:06.934] [GAL] WARNING: Present fails.
[17:01:06.950] [GAL] WARNING: Present fails.
[17:01:06.950] [GAL] WARNING: Present fails.
[17:01:06.966] [GAL] WARNING: Present fails.
[17:01:06.966] [GAL] WARNING: Present fails.
[17:01:06.981] [GAL] WARNING: Present fails.
[17:01:06.981] [GAL] WARNING: Present fails.
[17:01:06.981] [GAL] WARNING: Present fails.
[17:01:06.997] [GAL] WARNING: Present fails.
[17:01:06.997] [GAL] WARNING: Present fails.
[17:01:07.012] [GAL] WARNING: Present fails.
[17:01:07.012] [GAL] WARNING: Present fails.
[17:01:07.028] [GAL] WARNING: Present fails.
[17:01:07.028] [GAL] WARNING: Present fails.
[17:01:07.028] [GAL] WARNING: Present fails.
[17:01:07.044] [GAL] WARNING: Present fails.
[17:01:07.044] [GAL] WARNING: Present fails.
[17:01:07.059] [GAL] WARNING: Present fails.
[17:01:07.059] [GAL] WARNING: Present fails.
[17:01:11.470] [GAL] WARNING: Present fails.
[17:01:11.486] [GAL] WARNING: Present fails.
[17:01:11.486] [GAL] WARNING: Present fails.
[17:01:11.502] [GAL] WARNING: Present fails.
[17:01:11.502] [GAL] WARNING: Present fails.
[17:01:14.925] [GAL] WARNING: Present fails.
[17:01:14.935] [GAL] WARNING: Present fails.
[17:01:14.935] [GAL] WARNING: Present fails.
[17:01:14.951] [GAL] WARNING: Present fails.
[17:01:14.951] [GAL] WARNING: Present fails.
[17:01:14.969] [GAL] WARNING: Present fails.
[17:01:14.969] [GAL] WARNING: Present fails.
[17:01:14.985] [GAL] WARNING: Present fails.
[17:01:14.985] [GAL] WARNING: Present fails.
[17:01:15.001] [GAL] WARNING: Present fails.
[17:01:15.001] [GAL] WARNING: Present fails.
[17:01:15.016] [GAL] WARNING: Present fails.
[17:01:15.016] [GAL] WARNING: Present fails.
[17:01:15.032] [GAL] WARNING: Present fails.
[17:01:15.032] [GAL] WARNING: Present fails.
[17:01:15.047] [GAL] WARNING: Present fails.
[17:01:15.047] [GAL] WARNING: Present fails.
[17:01:15.047] [GAL] WARNING: Present fails.
[17:01:15.063] [GAL] WARNING: Present fails.
[17:01:15.063] [GAL] WARNING: Present fails.
[17:01:19.764] [GAL] WARNING: Present fails.
[17:01:19.779] [GAL] WARNING: Present fails.
[17:01:19.779] [GAL] WARNING: Present fails.
[17:01:19.795] [GAL] WARNING: Present fails.
[17:01:19.811] [GAL] WARNING: Present fails.
[17:01:23.530] [GAL] WARNING: Present fails.
[17:01:23.545] [GAL] WARNING: Present fails.
[17:01:23.545] [GAL] WARNING: Present fails.
[17:01:23.561] [GAL] WARNING: Present fails.
[17:01:23.561] [GAL] WARNING: Present fails.
[17:01:23.577] [GAL] WARNING: Present fails.
[17:01:23.577] [GAL] WARNING: Present fails.
[17:01:23.592] [GAL] WARNING: Present fails.
[17:01:23.608] [GAL] WARNING: Present fails.
[17:01:23.608] [GAL] WARNING: Present fails.
[17:01:23.623] [GAL] WARNING: Present fails.
[17:01:23.623] [GAL] WARNING: Present fails.
[17:01:23.639] [GAL] WARNING: Present fails.
[17:01:23.639] [GAL] WARNING: Present fails.
[17:01:23.655] [GAL] WARNING: Present fails.
[17:01:23.655] [GAL] WARNING: Present fails.
[17:01:23.670] [GAL] WARNING: Present fails.
[17:01:23.670] [GAL] WARNING: Present fails.
[17:01:23.686] [GAL] WARNING: Present fails.
[17:01:23.686] [GAL] WARNING: Present fails.
[17:01:27.981] [GAL] WARNING: Present fails.
[17:01:27.997] [GAL] WARNING: Present fails.
[17:01:27.997] [GAL] WARNING: Present fails.
[17:01:28.012] [GAL] WARNING: Present fails.
[17:01:28.012] [GAL] WARNING: Present fails.
[17:01:31.356] [GAL] WARNING: Present fails.
[17:01:31.356] [GAL] WARNING: Present fails.
[17:01:31.372] [GAL] WARNING: Present fails.
[17:01:31.372] [GAL] WARNING: Present fails.
[17:01:31.387] [GAL] WARNING: Present fails.
[17:01:31.403] [GAL] WARNING: Present fails.
[17:01:31.403] [GAL] WARNING: Present fails.
[17:01:31.419] [GAL] WARNING: Present fails.
[17:01:31.419] [GAL] WARNING: Present fails.
[17:01:31.438] [GAL] WARNING: Present fails.
[17:01:31.438] [GAL] WARNING: Present fails.
[17:01:31.438] [GAL] WARNING: Present fails.
[17:01:31.453] [GAL] WARNING: Present fails.
[17:01:31.453] [GAL] WARNING: Present fails.
[17:01:31.469] [GAL] WARNING: Present fails.
[17:01:31.469] [GAL] WARNING: Present fails.
[17:01:31.485] [GAL] WARNING: Present fails.
[17:01:31.485] [GAL] WARNING: Present fails.
[17:01:31.504] [GAL] WARNING: Present fails.
[17:01:31.504] [GAL] WARNING: Present fails.
[17:01:33.384] [GAL] WARNING: Present fails.
[17:01:33.400] [GAL] WARNING: Present fails.
[17:01:33.400] [GAL] WARNING: Present fails.
[17:01:33.416] [GAL] WARNING: Present fails.
[17:01:33.416] [GAL] WARNING: Present fails.
[17:01:34.322] [GAL] WARNING: Present fails.
[17:01:34.322] [GAL] WARNING: Present fails.
[17:01:34.343] [GAL] WARNING: Present fails.
[17:01:34.343] [GAL] WARNING: Present fails.
[17:01:34.343] [GAL] WARNING: Present fails.
[17:01:34.358] [GAL] WARNING: Present fails.
[17:01:34.358] [GAL] WARNING: Present fails.
[17:01:34.374] [GAL] WARNING: Present fails.
[17:01:34.374] [GAL] WARNING: Present fails.
[17:01:34.390] [GAL] WARNING: Present fails.
[17:01:34.390] [GAL] WARNING: Present fails.
[17:01:34.405] [GAL] WARNING: Present fails.
[17:01:34.405] [GAL] WARNING: Present fails.
[17:01:34.405] [GAL] WARNING: Present fails.
[17:01:34.421] [GAL] WARNING: Present fails.
[17:01:34.421] [GAL] WARNING: Present fails.
[17:01:34.436] [GAL] WARNING: Present fails.
[17:01:34.436] [GAL] WARNING: Present fails.
[17:01:34.452] [GAL] WARNING: Present fails.
[17:01:34.452] [GAL] WARNING: Present fails.
[17:01:37.998] [GAL] WARNING: Present fails.
[17:01:38.014] [GAL] WARNING: Present fails.
[17:01:38.029] [GAL] WARNING: Present fails.
[17:01:38.045] [GAL] WARNING: Present fails.
[17:01:38.045] [GAL] WARNING: Present fails.
[17:01:40.623] [GAL] WARNING: Present fails.
[17:01:40.623] [GAL] WARNING: Present fails.
[17:01:40.639] [GAL] WARNING: Present fails.
[17:01:40.654] [GAL] WARNING: Present fails.
[17:01:40.670] [GAL] WARNING: Present fails.
[17:01:40.670] [GAL] WARNING: Present fails.
[17:01:40.686] [GAL] WARNING: Present fails.
[17:01:40.701] [GAL] WARNING: Present fails.
[17:01:40.701] [GAL] WARNING: Present fails.
[17:01:40.717] [GAL] WARNING: Present fails.
[17:01:40.733] [GAL] WARNING: Present fails.
[17:01:40.733] [GAL] WARNING: Present fails.
[17:01:40.748] [GAL] WARNING: Present fails.
[17:01:40.748] [GAL] WARNING: Present fails.
[17:01:40.764] [GAL] WARNING: Present fails.
[17:01:40.779] [GAL] WARNING: Present fails.
[17:01:40.779] [GAL] WARNING: Present fails.
[17:01:40.795] [GAL] WARNING: Present fails.
[17:01:40.811] [GAL] WARNING: Present fails.
[17:01:40.811] [GAL] WARNING: Present fails.
[17:01:44.877] [GAL] WARNING: Present fails.
[17:01:44.877] [GAL] WARNING: Present fails.
[17:01:44.893] [GAL] WARNING: Present fails.
[17:01:44.893] [GAL] WARNING: Present fails.
[17:01:44.909] [GAL] WARNING: Present fails.
[17:01:47.977] [GAL] WARNING: Present fails.
[17:01:47.977] [GAL] WARNING: Present fails.
[17:01:47.993] [GAL] WARNING: Present fails.
[17:01:47.993] [GAL] WARNING: Present fails.
[17:01:48.008] [GAL] WARNING: Present fails.
[17:01:48.008] [GAL] WARNING: Present fails.
[17:01:48.024] [GAL] WARNING: Present fails.
[17:01:48.024] [GAL] WARNING: Present fails.
[17:01:48.039] [GAL] WARNING: Present fails.
[17:01:48.039] [GAL] WARNING: Present fails.
[17:01:48.055] [GAL] WARNING: Present fails.
[17:01:48.055] [GAL] WARNING: Present fails.
[17:01:48.071] [GAL] WARNING: Present fails.
[17:01:48.071] [GAL] WARNING: Present fails.
[17:01:48.086] [GAL] WARNING: Present fails.
[17:01:48.086] [GAL] WARNING: Present fails.
[17:01:48.102] [GAL] WARNING: Present fails.
[17:01:48.102] [GAL] WARNING: Present fails.
[17:01:48.118] [GAL] WARNING: Present fails.
[17:01:48.118] [GAL] WARNING: Present fails.
[17:01:51.497] [GAL] WARNING: Present fails.
[17:01:51.512] [GAL] WARNING: Present fails.
[17:01:51.512] [GAL] WARNING: Present fails.
[17:01:51.528] [GAL] WARNING: Present fails.
[17:01:51.528] [GAL] WARNING: Present fails.
[17:01:53.934] [GAL] WARNING: Present fails.
[17:01:53.950] [GAL] WARNING: Present fails.
[17:01:53.965] [GAL] WARNING: Present fails.
[17:01:53.965] [GAL] WARNING: Present fails.
[17:01:53.981] [GAL] WARNING: Present fails.
[17:01:53.997] [GAL] WARNING: Present fails.
[17:01:53.997] [GAL] WARNING: Present fails.
[17:01:54.012] [GAL] WARNING: Present fails.
[17:01:54.012] [GAL] WARNING: Present fails.
[17:01:54.028] [GAL] WARNING: Present fails.
[17:01:54.044] [GAL] WARNING: Present fails.
[17:01:54.044] [GAL] WARNING: Present fails.
[17:01:54.059] [GAL] WARNING: Present fails.
[17:01:54.059] [GAL] WARNING: Present fails.
[17:01:54.075] [GAL] WARNING: Present fails.
[17:01:54.075] [GAL] WARNING: Present fails.
[17:01:54.090] [GAL] WARNING: Present fails.
[17:01:54.106] [GAL] WARNING: Present fails.
